ara2012_plant001, 15
ara2012_plant002, 14
ara2012_plant003, 15
ara2012_plant004, 13
ara2012_plant005, 12
ara2012_plant006, 15
ara2012_plant007, 13
ara2012_plant008, 15
ara2012_plant009, 15
ara2012_plant010, 13
ara2012_plant011, 13
ara2012_plant012, 14
ara2012_plant013, 16
ara2012_plant014, 18
ara2012_plant015, 19
ara2012_plant016, 15
ara2012_plant017, 17
ara2012_plant018, 14
ara2012_plant019, 20
ara2012_plant020, 14
ara2012_plant021, 17
ara2012_plant022, 14
ara2012_plant023, 18
ara2012_plant024, 17
ara2012_plant025, 18
ara2012_plant026, 20
ara2012_plant027, 19
ara2012_plant028, 16
ara2012_plant029, 15
ara2012_plant030, 15
ara2012_plant031, 19
ara2012_plant032, 18
ara2012_plant033, 19
ara2012_plant034, 17
ara2012_plant035, 18
ara2012_plant036, 18
ara2012_plant037, 16
ara2012_plant038, 17
ara2012_plant039, 19
ara2012_plant040, 17
ara2012_plant041, 17
ara2012_plant042, 15
ara2012_plant043, 14
ara2012_plant044, 15
ara2012_plant045, 18
ara2012_plant046, 14
ara2012_plant047, 17
ara2012_plant048, 17
ara2012_plant049, 17
ara2012_plant050, 18
ara2012_plant051, 18
ara2012_plant052, 18
ara2012_plant053, 17
ara2012_plant054, 19
ara2012_plant055, 17
ara2012_plant056, 15
ara2012_plant057, 14
ara2012_plant058, 18
ara2012_plant059, 15
ara2012_plant060, 18
ara2012_plant061, 20
ara2012_plant062, 15
ara2012_plant063, 18
ara2012_plant064, 17
ara2012_plant065, 16
ara2012_plant066, 17
ara2012_plant067, 17
ara2012_plant068, 19
ara2012_plant069, 19
ara2012_plant070, 17
ara2012_plant071, 17
ara2012_plant072, 15
ara2012_plant073, 15
ara2012_plant074, 15
ara2012_plant075, 19
ara2012_plant076, 17
ara2012_plant077, 15
ara2012_plant078, 18
ara2012_plant079, 18
ara2012_plant080, 16
ara2012_plant081, 16
ara2012_plant082, 16
ara2012_plant083, 17
ara2012_plant084, 17
ara2012_plant085, 19
ara2012_plant086, 19
ara2012_plant087, 16
ara2012_plant088, 17
ara2012_plant089, 15
ara2012_plant090, 15
ara2012_plant091, 16
ara2012_plant092, 19
ara2012_plant093, 16
ara2012_plant094, 15
ara2012_plant095, 19
ara2012_plant096, 17
ara2012_plant097, 16
ara2012_plant098, 18
ara2012_plant099, 19
ara2012_plant100, 17
ara2012_plant101, 19
ara2012_plant102, 17
ara2012_plant103, 16
ara2012_plant104, 15
ara2012_plant105, 15
ara2012_plant106, 15
ara2012_plant107, 20
ara2012_plant108, 15
ara2012_plant109, 19
ara2012_plant110, 16
ara2012_plant111, 15
ara2012_plant112, 16
ara2012_plant113, 19
ara2012_plant114, 16
ara2012_plant115, 17
ara2012_plant116, 18
ara2012_plant117, 17
ara2012_plant118, 16
ara2012_plant119, 18
ara2012_plant120, 14
