1,221,222,197,280,303,324,327,266
2,142,132,118,163,168,203,193,173
3,196,130,184,171,212,179,223,138
4,203,104,194,134,220,142,230,112
5,189,195,189,277,222,277,222,195
6,14,168,8,232,167,245,172,182
7,160,184,104,287,151,312,207,209
8,200,193,200,232,243,232,243,193
9,129,16,88,48,192,178,233,146
10,190,175,165,188,175,207,200,195
11,301,140,219,185,232,207,314,162
12,219,11,219,147,281,147,281,11
13,159,179,91,247,115,271,183,203
14,221,155,221,211,374,211,374,155
15,192,175,192,193,220,193,220,175
16,295,95,196,149,218,189,317,136
17,98,61,63,93,137,172,172,140
